Date,Open,High,Low,Close,Volume,Adj Close
2016-03-23,2.98,3.06,2.57,2.60,9129800,2.60
2016-03-22,3.01,3.15,2.91,3.06,6449500,3.06
2016-03-21,2.92,3.06,2.82,3.06,6508000,3.06
2016-03-18,2.97,3.34,2.92,3.07,18853100,3.07
2016-03-17,2.69,3.04,2.48,2.84,12527900,2.84
2016-03-16,2.31,2.55,2.13,2.53,8028200,2.53
2016-03-15,2.56,2.60,2.32,2.38,7131300,2.38
2016-03-14,2.34,2.73,2.34,2.71,8958600,2.71
2016-03-11,2.58,2.61,2.31,2.35,8940200,2.35
2016-03-10,2.61,2.70,2.34,2.48,9113400,2.48
2016-03-09,2.90,2.93,2.56,2.58,7395100,2.58
2016-03-08,3.34,3.37,2.63,2.72,9876600,2.72
2016-03-07,3.51,3.75,3.15,3.43,24972700,3.43
2016-03-04,2.81,3.24,2.74,2.89,12773400,2.89
2016-03-03,2.78,2.83,2.51,2.72,7544500,2.72
2016-03-02,2.31,2.85,2.30,2.81,8666100,2.81
2016-03-01,2.16,2.37,2.07,2.28,4774700,2.28
2016-02-29,1.89,2.17,1.84,2.16,5914000,2.16
2016-02-26,1.88,1.95,1.77,1.82,2589800,1.82
2016-02-25,1.84,1.88,1.77,1.84,1554900,1.84
2016-02-24,1.80,1.89,1.72,1.86,2733800,1.86
2016-02-23,2.00,2.02,1.78,1.81,3119000,1.81
2016-02-22,1.95,2.05,1.90,1.98,5901700,1.98
2016-02-19,1.95,1.95,1.76,1.81,3864400,1.81
2016-02-18,2.02,2.09,1.92,1.96,3303900,1.96
2016-02-17,2.10,2.16,1.92,2.06,5194600,2.06
2016-02-16,1.97,2.13,1.89,2.09,2863000,2.09
2016-02-12,1.85,1.98,1.75,1.95,3798000,1.95
2016-02-11,1.70,1.87,1.67,1.85,2263600,1.85
2016-02-10,1.85,1.86,1.76,1.79,1514900,1.79
2016-02-09,1.78,1.86,1.66,1.78,1974200,1.78
2016-02-08,1.81,1.90,1.76,1.85,2429500,1.85
2016-02-05,1.90,2.00,1.80,1.84,2875200,1.84
2016-02-04,1.88,2.07,1.77,1.93,5114900,1.93
2016-02-03,1.57,1.90,1.54,1.90,4405100,1.90
2016-02-02,1.56,1.62,1.48,1.56,2081200,1.56
2016-02-01,1.65,1.68,1.57,1.61,1631700,1.61
2016-01-29,1.54,1.66,1.54,1.61,2471400,1.61
2016-01-28,1.55,1.59,1.45,1.59,2699900,1.59
2016-01-27,1.45,1.64,1.42,1.50,6176200,1.50
2016-01-26,1.56,1.64,1.42,1.52,4566800,1.52
2016-01-25,1.54,1.70,1.51,1.54,2645300,1.54
2016-01-22,1.66,1.70,1.45,1.58,3582300,1.58
2016-01-21,1.48,1.70,1.43,1.64,4272600,1.64
2016-01-20,1.27,1.59,1.23,1.58,4226800,1.58
2016-01-19,1.41,1.46,1.25,1.38,4861600,1.38
2016-01-15,1.27,1.41,1.22,1.40,3015900,1.40
2016-01-14,1.32,1.38,1.27,1.36,4072300,1.36
2016-01-13,1.26,1.35,1.26,1.32,3111000,1.32
2016-01-12,1.46,1.46,1.20,1.26,3406900,1.26
2016-01-11,1.62,1.64,1.41,1.41,2883200,1.41
2016-01-08,1.70,1.74,1.59,1.61,2734500,1.61
2016-01-07,1.78,1.79,1.57,1.73,3955500,1.73
2016-01-06,1.72,1.83,1.62,1.83,3713600,1.83
2016-01-05,1.67,1.76,1.58,1.76,4495700,1.76
2016-01-04,1.57,1.67,1.46,1.67,3573000,1.67
2015-12-31,1.65,1.70,1.56,1.58,2723000,1.58
2015-12-30,1.64,1.80,1.62,1.67,3359900,1.67
2015-12-29,1.69,1.74,1.66,1.72,2190900,1.72
2015-12-28,1.73,1.74,1.57,1.69,3450800,1.69
2015-12-24,1.70,1.78,1.65,1.75,2322300,1.75
2015-12-23,1.76,1.85,1.70,1.71,5416900,1.71
2015-12-22,1.55,1.64,1.54,1.59,2253700,1.59
2015-12-21,1.65,1.65,1.50,1.55,2948200,1.55
2015-12-18,1.60,1.66,1.45,1.57,9045100,1.57
2015-12-17,1.66,1.67,1.51,1.59,4104300,1.59
2015-12-16,1.60,1.76,1.56,1.72,4794600,1.72
2015-12-15,1.92,1.97,1.42,1.61,12063100,1.61
2015-12-14,2.09,2.13,1.91,1.91,3805500,1.91
2015-12-11,2.11,2.15,2.05,2.09,4181500,2.09
2015-12-10,2.19,2.29,2.17,2.18,3441300,2.18
2015-12-09,2.13,2.27,2.05,2.15,3188400,2.15
2015-12-08,2.17,2.19,2.05,2.11,2508300,2.11
2015-12-07,2.21,2.24,2.13,2.14,2729200,2.14
2015-12-04,2.41,2.45,2.23,2.28,2529600,2.28
2015-12-03,2.14,2.27,2.14,2.19,3022700,2.19
2015-12-02,2.39,2.42,2.30,2.32,2154600,2.32
2015-12-01,2.24,2.35,2.21,2.35,4370600,2.35
2015-11-30,2.30,2.36,2.21,2.24,6205300,2.24
2015-11-27,2.28,2.36,2.27,2.32,1234500,2.32
2015-11-25,2.31,2.41,2.25,2.30,2856200,2.30
2015-11-24,2.44,2.49,2.22,2.37,3346300,2.37
2015-11-23,2.15,2.33,2.07,2.28,4709800,2.28
2015-11-20,2.38,2.40,2.13,2.16,7321800,2.16
2015-11-19,2.45,2.53,2.33,2.34,2944500,2.34
2015-11-18,2.48,2.57,2.39,2.45,3536300,2.45
2015-11-17,2.71,2.71,2.32,2.36,8374300,2.36
2015-11-16,2.72,2.85,2.64,2.69,3445600,2.69
2015-11-13,3.01,3.05,2.68,2.72,5269600,2.72
2015-11-12,3.12,3.16,2.99,3.01,3559200,3.01
2015-11-11,3.29,3.33,3.13,3.24,6057600,3.24
2015-11-10,3.22,3.47,3.22,3.31,7441200,3.31
2015-11-09,3.17,3.29,3.05,3.25,4886500,3.25
2015-11-06,3.05,3.31,3.02,3.15,13908100,3.15
2015-11-05,3.00,3.04,2.81,2.83,3400400,2.83
2015-11-04,3.09,3.15,2.99,3.03,3913000,3.03
2015-11-03,2.90,3.20,2.89,3.09,8701100,3.09
2015-11-02,2.81,2.94,2.75,2.88,4681800,2.88
2015-10-30,2.69,2.84,2.56,2.76,6312300,2.76
2015-10-29,2.74,3.00,2.60,2.67,13239000,2.67
2015-10-28,2.63,2.79,2.59,2.64,5314500,2.64
2015-10-27,2.59,2.70,2.55,2.63,2658600,2.63
2015-10-26,2.66,2.66,2.52,2.62,3659500,2.62
2015-10-23,2.73,2.75,2.57,2.65,4630400,2.65
2015-10-22,2.69,2.80,2.57,2.62,2990100,2.62
2015-10-21,2.63,2.78,2.59,2.60,3023500,2.60
2015-10-20,2.69,2.79,2.61,2.66,3165600,2.66
2015-10-19,2.78,2.81,2.59,2.71,3937000,2.71
2015-10-16,3.00,3.00,2.80,2.81,3390400,2.81
2015-10-15,2.82,3.05,2.80,2.94,7522700,2.94
2015-10-14,2.89,2.98,2.80,2.83,3107000,2.83
2015-10-13,2.92,3.07,2.83,2.85,3002000,2.85
2015-10-12,3.05,3.13,2.95,2.96,3203300,2.96
2015-10-09,3.27,3.32,3.03,3.05,4349800,3.05
2015-10-08,3.00,3.15,2.93,3.12,6899600,3.12
2015-10-07,3.50,3.73,2.93,2.94,14575200,2.94
2015-10-06,3.00,3.53,2.96,3.51,9730500,3.51
2015-10-05,2.60,3.04,2.60,2.94,6176500,2.94
2015-10-02,2.34,2.57,2.33,2.56,4421800,2.56
2015-10-01,2.43,2.60,2.33,2.36,3475700,2.36
2015-09-30,2.41,2.59,2.39,2.44,3620100,2.44
2015-09-29,2.45,2.50,2.33,2.39,3074300,2.39
2015-09-28,2.61,2.61,2.38,2.42,4082200,2.42
2015-09-25,2.75,2.77,2.51,2.63,5044000,2.63
2015-09-24,2.60,2.82,2.48,2.73,4045400,2.73
2015-09-23,2.77,2.89,2.62,2.64,4403200,2.64
2015-09-22,2.81,2.87,2.61,2.83,6459200,2.83
2015-09-21,3.03,3.17,2.90,2.91,3697700,2.91
2015-09-18,3.14,3.15,2.96,3.08,6113000,3.08
2015-09-17,3.31,3.42,3.17,3.20,4038000,3.20
2015-09-16,3.22,3.41,3.20,3.34,3675200,3.34
2015-09-15,3.22,3.28,3.10,3.20,3471700,3.20
2015-09-14,3.66,3.71,3.20,3.25,6864800,3.25
2015-09-11,4.00,4.21,3.63,3.66,5855100,3.66
2015-09-10,4.37,4.53,4.00,4.06,6340900,4.06
2015-09-09,4.33,4.52,4.14,4.38,7894600,4.38
2015-09-08,4.00,4.32,3.93,4.29,6241300,4.29
2015-09-04,3.81,3.97,3.76,3.86,3817900,3.86
2015-09-03,3.76,3.98,3.75,3.89,3761500,3.89
2015-09-02,3.85,3.90,3.57,3.80,2910900,3.80
2015-09-01,3.77,4.04,3.70,3.76,4767800,3.76
2015-08-31,3.80,4.12,3.61,3.97,6699200,3.97
2015-08-28,3.73,4.20,3.70,3.83,7895800,3.83
2015-08-27,3.29,3.74,3.29,3.73,6909400,3.73
2015-08-26,3.26,3.34,3.12,3.28,3913400,3.28
2015-08-25,3.42,3.43,3.09,3.21,3904700,3.21
2015-08-24,2.95,3.47,2.90,3.21,4200000,3.21
2015-08-21,3.17,3.36,3.08,3.31,5487800,3.31
2015-08-20,3.35,3.42,3.21,3.23,3515900,3.23
2015-08-19,3.40,3.63,3.36,3.38,2478000,3.38
2015-08-18,3.64,3.72,3.35,3.42,4359400,3.42
2015-08-17,3.38,3.80,3.31,3.75,5236800,3.75
2015-08-14,3.20,3.42,3.19,3.38,3951800,3.38
2015-08-13,3.15,3.31,3.10,3.21,3659800,3.21
2015-08-12,2.95,3.24,2.94,3.24,4466900,3.24
2015-08-11,2.88,3.11,2.75,3.09,7068100,3.09
2015-08-10,2.73,3.03,2.56,2.99,4727000,2.99
2015-08-07,2.93,3.02,2.62,2.68,4205400,2.68
2015-08-06,2.60,2.91,2.50,2.88,5401300,2.88
2015-08-05,2.52,2.75,2.47,2.65,5080100,2.65
2015-08-04,2.53,2.59,2.41,2.42,3915600,2.42
2015-08-03,2.51,2.61,2.44,2.45,4580100,2.45
2015-07-31,2.70,2.71,2.52,2.52,3840600,2.52
2015-07-30,3.00,3.04,2.65,2.65,6094000,2.65
2015-07-29,3.01,3.10,2.68,3.02,14191600,3.02
2015-07-28,2.46,3.10,2.46,2.97,13551600,2.97
2015-07-27,2.36,2.62,2.35,2.40,5500600,2.40
2015-07-24,2.61,2.65,2.41,2.46,7799700,2.46
2015-07-23,2.51,2.79,2.43,2.77,11223800,2.77
2015-07-22,2.82,2.86,2.28,2.47,15431600,2.47
2015-07-21,2.84,3.04,2.84,2.92,5050400,2.92
2015-07-20,3.10,3.15,2.84,2.86,6751100,2.86
2015-07-17,3.11,3.26,3.03,3.04,8102600,3.04
2015-07-16,3.18,3.29,3.08,3.10,4786500,3.10
2015-07-15,3.44,3.44,3.15,3.17,5804900,3.17
2015-07-14,3.49,3.51,3.36,3.40,5154600,3.40
2015-07-13,3.32,3.71,3.15,3.52,10775500,3.52
2015-07-10,3.43,3.44,3.24,3.30,8076800,3.30
2015-07-09,3.36,3.40,3.22,3.27,6628100,3.27
2015-07-08,3.25,3.37,3.13,3.14,9757500,3.14
2015-07-07,3.47,3.53,3.06,3.53,13553500,3.53
2015-07-06,3.70,3.84,3.47,3.55,11258800,3.55
2015-07-02,4.23,4.23,3.71,3.86,15684800,3.86
2015-07-01,4.34,4.35,4.15,4.21,7029800,4.21
2015-06-30,4.78,4.82,4.27,4.33,10781700,4.33
2015-06-29,4.55,4.89,4.55,4.79,7846300,4.79
2015-06-26,4.50,4.65,4.43,4.65,16447500,4.65
2015-06-25,4.72,4.86,4.50,4.56,6037100,4.56
2015-06-24,4.85,4.90,4.71,4.77,4774200,4.77
2015-06-23,4.73,4.93,4.64,4.86,5195100,4.86
2015-06-22,5.04,5.05,4.71,4.73,9077900,4.73
2015-06-19,5.03,5.17,5.01,5.02,6469700,5.02
2015-06-18,5.17,5.20,5.01,5.08,5505200,5.08
2015-06-17,5.20,5.21,4.96,5.15,9020600,5.15
2015-06-16,5.37,5.40,5.14,5.19,6615200,5.19
2015-06-15,5.42,5.59,5.33,5.46,5806500,5.46
2015-06-12,5.49,5.55,5.38,5.48,5140400,5.48
2015-06-11,5.23,5.55,5.22,5.52,10108400,5.52
2015-06-10,5.23,5.33,5.08,5.25,7632200,5.25
2015-06-09,5.17,5.32,5.01,5.04,7305400,5.04
2015-06-08,5.21,5.30,5.01,5.12,6944100,5.12
2015-06-05,5.35,5.36,5.20,5.29,3337500,5.29
2015-06-04,5.27,5.39,5.15,5.34,5004900,5.34
2015-06-03,5.39,5.54,5.22,5.27,8207400,5.27
2015-06-02,5.10,5.56,5.10,5.42,8208700,5.42
2015-06-01,5.36,5.39,5.08,5.11,7681300,5.11
2015-05-29,5.61,5.65,5.30,5.31,8366900,5.31
2015-05-28,5.31,5.66,5.31,5.65,8481800,5.65
2015-05-27,5.16,5.38,5.07,5.36,6809400,5.36
2015-05-26,5.23,5.49,5.02,5.10,8911100,5.10
2015-05-22,5.03,5.22,4.97,5.17,6981300,5.17
2015-05-21,5.04,5.10,4.91,5.03,4827800,5.03
2015-05-20,5.05,5.09,4.70,5.03,11178800,5.03
2015-05-19,5.28,5.32,4.93,5.05,9988900,5.05
2015-05-18,5.62,5.79,5.28,5.30,9617500,5.30
2015-05-15,5.62,5.75,5.54,5.71,6920000,5.71
2015-05-14,5.90,5.98,5.57,5.61,9444600,5.61
2015-05-13,5.95,6.17,5.81,5.86,7962900,5.86
2015-05-12,6.16,6.34,5.91,5.92,9102700,5.92
2015-05-11,6.14,6.39,6.13,6.14,6286100,6.14
2015-05-08,6.41,6.44,6.03,6.09,8114800,6.09
2015-05-07,6.52,6.52,6.21,6.32,9653100,6.32
2015-05-06,6.65,6.87,6.54,6.57,16259100,6.57
2015-05-05,5.98,6.59,5.88,6.58,16044800,6.58
2015-05-04,5.78,6.07,5.76,5.86,7153600,5.86
2015-05-01,6.05,6.24,5.68,5.70,9671800,5.70
2015-04-30,5.42,5.98,5.29,5.94,13899100,5.94
2015-04-29,5.92,6.18,5.30,5.41,20222400,5.41
2015-04-28,6.20,6.38,5.81,5.87,15485000,5.87
2015-04-27,6.12,6.35,5.90,6.13,12948200,6.13
2015-04-24,5.77,6.35,5.70,6.03,41274600,6.03
2015-04-23,5.09,5.57,5.08,5.56,18162900,5.56
2015-04-22,5.05,5.33,4.95,5.08,11551100,5.08
2015-04-21,5.26,5.35,4.93,5.05,7963300,5.05
2015-04-20,5.33,5.50,5.23,5.28,7147900,5.28
2015-04-17,5.40,5.57,5.17,5.29,6863400,5.29
2015-04-16,5.53,5.79,5.35,5.51,8817400,5.51
2015-04-15,5.30,5.72,5.17,5.61,10884100,5.61
2015-04-14,4.93,5.45,4.93,5.32,14137100,5.32
2015-04-13,4.80,4.85,4.64,4.75,5928100,4.75
2015-04-10,4.95,5.09,4.84,4.87,5692300,4.87
2015-04-09,4.64,5.04,4.54,5.00,7804100,5.00
2015-04-08,5.03,5.08,4.79,4.81,6591300,4.81
2015-04-07,4.77,5.01,4.73,4.93,8821600,4.93
2015-04-06,4.60,4.76,4.59,4.71,7049600,4.71
2015-04-02,4.45,4.69,4.35,4.59,8874500,4.59
2015-04-01,4.69,4.81,4.46,4.55,8214600,4.55
2015-03-31,4.99,4.99,4.65,4.81,9288400,4.81
2015-03-30,4.71,5.13,4.66,5.06,7917900,5.06
2015-03-27,4.70,4.90,4.63,4.73,5589300,4.73
2015-03-26,5.09,5.22,4.68,4.79,8510500,4.79
2015-03-25,5.05,5.48,5.00,5.07,12472600,5.07
2015-03-24,4.77,5.07,4.77,4.99,7119300,4.99
2015-03-23,4.40,4.84,4.32,4.81,10819600,4.81
2015-03-20,4.35,4.40,4.15,4.30,11885000,4.30
2015-03-19,4.47,4.53,4.21,4.31,7689600,4.31
2015-03-18,4.49,4.59,4.12,4.58,17409500,4.58
2015-03-17,4.85,4.88,4.52,4.54,10843600,4.54
2015-03-16,4.94,4.94,4.53,4.87,8414400,4.87
2015-03-13,5.10,5.14,4.80,4.94,8006900,4.94
2015-03-12,5.30,5.45,5.10,5.13,6119400,5.13
2015-03-11,5.42,5.45,5.02,5.21,10439100,5.21
2015-03-10,5.69,5.97,5.45,5.46,6944300,5.46
2015-03-09,6.12,6.18,5.64,5.79,12083600,5.79
2015-03-06,6.51,6.70,6.21,6.27,7632100,6.27
2015-03-05,6.69,6.93,6.43,6.63,8511700,6.63
2015-03-04,6.62,6.89,6.39,6.72,8434700,6.72
2015-03-03,6.73,6.93,6.60,6.72,4656900,6.72
2015-03-02,6.80,6.86,6.68,6.76,3981500,6.76
2015-02-27,6.77,6.98,6.76,6.84,4024000,6.84
2015-02-26,6.82,6.88,6.65,6.78,2692200,6.78
2015-02-25,6.73,6.92,6.66,6.76,3511600,6.76
2015-02-24,6.67,6.89,6.61,6.79,3618700,6.79
2015-02-23,6.83,6.90,6.57,6.65,4416700,6.65
2015-02-20,6.92,7.13,6.82,6.96,4516900,6.96
2015-02-19,6.89,7.10,6.76,6.91,3423400,6.91
2015-02-18,6.84,7.28,6.80,6.92,6258900,6.92
2015-02-17,7.00,7.08,6.82,6.89,5950700,6.89
2015-02-13,6.81,7.05,6.74,7.00,7518800,7.00
2015-02-12,6.64,6.83,6.59,6.65,4705400,6.65
2015-02-11,6.54,6.71,6.45,6.47,5344700,6.47
2015-02-10,6.52,6.78,6.43,6.67,6418700,6.67
2015-02-09,6.24,6.83,6.24,6.57,11494900,6.57
2015-02-06,6.39,6.52,6.15,6.27,10562200,6.27
2015-02-05,6.31,6.75,6.27,6.43,16071400,6.43
2015-02-04,6.65,6.92,6.29,6.31,14041500,6.31
2015-02-03,7.37,7.41,6.52,6.80,27440100,6.80
2015-02-02,6.40,7.23,6.40,6.97,13253700,6.97
